sample_index,class_id,seed,window_id,stage,start_call,end_call,window_len,start_step,end_step,start_t,end_t,start_call_kind,end_call_kind,num_predictor,num_corrector,intervention_valid,invalid_reason,pis_lpips,pis_dino,pis_psnr,pis_ssim,suffix_denoiser_calls,skipped_calls,elapsed_sec,reference_image,intervention_image
6,6,6,12,early,3,4,2,1,2,0.020408162847161293,0.020408162847161293,corrector,predictor,1,1,True,,0.008844789117574692,0.008345961570739746,37.805110931396484,0.9970137476921082,95,2,3.6653135041706264,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,13,early,5,6,2,2,3,0.030927835032343864,0.030927835032343864,corrector,predictor,1,1,True,,0.003958226181566715,0.004318654537200928,42.471763610839844,0.9985666275024414,93,2,3.57429919205606,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,14,early,7,8,2,3,4,0.0416666641831398,0.0416666641831398,corrector,predictor,1,1,True,,0.0022081120405346155,0.0024104714393615723,46.069236755371094,0.9992381930351257,91,2,3.497545373858884,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,15,early,1,4,4,0,2,0.010101010091602802,0.020408162847161293,corrector,predictor,2,2,True,,0.14435982704162598,0.11997121572494507,25.037384033203125,0.9440699815750122,95,4,3.6515866711270064,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,16,early,3,6,4,1,3,0.020408162847161293,0.030927835032343864,corrector,predictor,2,2,True,,0.053427472710609436,0.06731319427490234,30.807052612304688,0.9787421226501465,93,4,3.5853438759222627,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,17,transition,8,9,2,4,4,0.0416666641831398,0.052631575614213943,predictor,corrector,1,1,True,,0.0006544387433677912,0.0006707310676574707,52.81446838378906,0.9998072385787964,89,2,3.4214530459139496,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,18,transition,8,11,4,4,5,0.0416666641831398,0.06382978707551956,predictor,corrector,2,2,True,,0.004752935376018286,0.004040837287902832,43.424835205078125,0.9984363317489624,87,4,3.35006979200989,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,19,transition,10,11,2,5,5,0.052631575614213943,0.06382978707551956,predictor,corrector,1,1,True,,0.000506651762407273,0.00044035911560058594,54.63932418823242,0.9998618960380554,87,2,3.371921188896522,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,20,transition,10,13,4,5,6,0.052631575614213943,0.07526881992816925,predictor,corrector,2,2,True,,0.003787295427173376,0.0031843185424804688,45.008995056152344,0.9988462328910828,85,4,3.2712784300092608,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,21,transition,12,13,2,6,6,0.06382978707551956,0.07526881992816925,predictor,corrector,1,1,True,,0.0003944876079913229,0.00031942129135131836,55.6862678527832,0.9998966455459595,85,2,3.268457977101207,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,22,transition,12,15,4,6,7,0.06382978707551956,0.08695651590824127,predictor,corrector,2,2,True,,0.0030126511119306087,0.00262451171875,45.95423889160156,0.9991137385368347,83,4,3.192629568045959,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,23,transition,14,15,2,7,7,0.07526881992816925,0.08695651590824127,predictor,corrector,1,1,True,,0.00029304256895557046,0.0002371668815612793,56.55559158325195,0.9999224543571472,83,2,3.1916303229518235,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,24,transition,14,17,4,7,8,0.07526881992816925,0.09890110045671463,predictor,corrector,2,2,True,,0.002393249422311783,0.0021425485610961914,46.81462097167969,0.999316394329071,81,4,3.1161803051363677,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,25,mid,16,17,2,8,8,0.08695651590824127,0.09890110045671463,predictor,corrector,1,1,True,,0.0002718878968153149,0.0002079010009765625,57.00403594970703,0.9999300837516785,81,2,3.118349215015769,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,26,mid,16,19,4,8,9,0.08695651590824127,0.1111111044883728,predictor,corrector,2,2,True,,0.00225301762111485,0.0018324851989746094,47.530879974365234,0.9993963241577148,79,4,3.0426251620519906,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,27,mid,16,23,8,8,11,0.08695651590824127,0.13636364042758942,predictor,corrector,4,4,True,,0.013476856052875519,0.009912729263305664,39.41353988647461,0.9961206316947937,75,8,2.888222289038822,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,28,mid,16,27,12,8,13,0.08695651590824127,0.1627907007932663,predictor,corrector,6,6,True,,0.03499069809913635,0.022916316986083984,35.23357391357422,0.9892145991325378,71,12,2.735392967937514,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,29,mid,16,31,16,8,15,0.08695651590824127,0.1904761791229248,predictor,corrector,8,8,True,,0.07103437930345535,0.05963057279586792,32.38630294799805,0.9766321182250977,67,16,2.584876506123692,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,30,mid,20,21,2,10,10,0.1111111044883728,0.12359550595283508,predictor,corrector,1,1,True,,0.00014077960804570466,0.00010025501251220703,60.78447341918945,0.9999668598175049,77,2,2.963824036065489,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,31,mid,20,23,4,10,11,0.1111111044883728,0.13636364042758942,predictor,corrector,2,2,True,,0.001156887854449451,0.0008817911148071289,51.518638610839844,0.9997207522392273,75,4,2.88837658893317,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,32,mid,20,27,8,10,13,0.1111111044883728,0.1627907007932663,predictor,corrector,4,4,True,,0.007939496077597141,0.0059285759925842285,42.897422790527344,0.9979995489120483,71,8,2.7363110270816833,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,33,mid,24,25,2,12,12,0.13636364042758942,0.14942528307437897,predictor,corrector,1,1,True,,5.463813431560993e-05,5.1140785217285156e-05,65.48524475097656,0.9999878406524658,73,2,2.813869089120999,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,34,mid,24,27,4,12,13,0.13636364042758942,0.1627907007932663,predictor,corrector,2,2,True,,0.0006120409816503525,0.0005539059638977051,54.91523361206055,0.9998607635498047,71,4,2.7348317210562527,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,35,mid,24,31,8,12,15,0.13636364042758942,0.1904761791229248,predictor,corrector,4,4,True,,0.005550853442400694,0.004398226737976074,45.02193832397461,0.9987100958824158,67,8,2.5829442138783634,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,36,mid,32,33,2,16,16,0.1904761791229248,0.20481927692890167,predictor,corrector,1,1,True,,4.979352524969727e-05,4.83393669128418e-05,66.62747192382812,0.9999899864196777,65,2,2.501982470974326,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,37,mid,32,35,4,16,17,0.1904761791229248,0.2195121943950653,predictor,corrector,2,2,True,,0.0005079961847513914,0.00045680999755859375,56.37101745605469,0.9998986124992371,63,4,2.426210164092481,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,38,mid,32,39,8,16,19,0.1904761791229248,0.2499999850988388,predictor,corrector,4,4,True,,0.004177026450634003,0.0031609535217285156,46.75971984863281,0.9991215467453003,59,8,2.2760422590654343,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,39,mid,32,43,12,16,21,0.1904761791229248,0.28205129504203796,predictor,corrector,6,6,True,,0.01246651541441679,0.008294224739074707,41.59477233886719,0.9972139596939087,55,12,2.1253514080308378,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,40,mid,40,41,2,20,20,0.2499999850988388,0.26582276821136475,predictor,corrector,1,1,True,,1.966333729797043e-05,1.4901161193847656e-05,69.95770263671875,0.9999957084655762,57,2,2.197239604080096,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,41,mid,40,43,4,20,21,0.2499999850988388,0.28205129504203796,predictor,corrector,2,2,True,,0.0002172808162868023,0.00016242265701293945,59.17405700683594,0.9999529123306274,55,4,2.120631742058322,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,42,mid,40,47,8,20,23,0.2499999850988388,0.31578946113586426,predictor,corrector,4,4,True,,0.002219556597992778,0.0016006231307983398,47.44935607910156,0.9992844462394714,51,8,1.9678523929324,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,43,mid,40,55,16,20,27,0.2499999850988388,0.3888888657093048,predictor,corrector,8,8,True,,0.01657720096409321,0.010114908218383789,37.79104995727539,0.9928432703018188,43,16,1.6638266399968415,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,44,mid,50,51,2,25,25,0.3333333432674408,0.35135138034820557,predictor,corrector,1,1,True,,1.2053720638505183e-05,9.953975677490234e-06,70.2061538696289,0.999996542930603,47,2,1.81272519310005,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,45,mid,50,53,4,25,26,0.3333333432674408,0.36986303329467773,predictor,corrector,2,2,True,,0.0001396349398419261,0.00011730194091796875,59.45802688598633,0.9999567270278931,45,4,1.738722954876721,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,46,mid,50,57,8,25,28,0.3333333432674408,0.40845075249671936,predictor,corrector,4,4,True,,0.0013720463030040264,0.0011615157127380371,49.3141975402832,0.9995529055595398,41,8,1.5873250127770007,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,47,mid,50,61,12,25,30,0.3333333432674408,0.4492753744125366,predictor,corrector,6,6,True,,0.0048467982560396194,0.003596484661102295,43.7571907043457,0.9983153343200684,37,12,1.4522578970063478,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,48,mid,60,61,2,30,30,0.4285714626312256,0.4492753744125366,predictor,corrector,1,1,True,,1.2524715202744119e-05,7.927417755126953e-06,72.02875518798828,0.9999961256980896,37,2,1.4302554230671376,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,49,mid,60,63,4,30,31,0.4285714626312256,0.4705882966518402,predictor,corrector,2,2,True,,0.00013917800970375538,8.666515350341797e-05,61.237648010253906,0.9999583959579468,35,4,1.3661106070503592,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,50,mid,60,67,8,30,33,0.4285714626312256,0.5151515603065491,predictor,corrector,4,4,True,,0.0014185423497110605,0.0007991194725036621,50.730098724365234,0.9994616508483887,31,8,1.2007309619802982,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,51,mid,70,71,2,35,35,0.5384615659713745,0.5625000596046448,predictor,corrector,1,1,True,,1.4948110219847877e-05,5.304813385009766e-06,71.42693328857422,0.9999914169311523,27,2,1.0464778910391033,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,52,mid,70,73,4,35,36,0.5384615659713745,0.5873016119003296,predictor,corrector,2,2,True,,0.00018963176989927888,6.61015510559082e-05,60.418357849121094,0.999883770942688,25,4,0.9731582701206207,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,53,mid,70,77,8,35,38,0.5384615659713745,0.6393442749977112,predictor,corrector,4,4,True,,0.0024579144082963467,0.0008835792541503906,49.579471588134766,0.9985485076904297,21,8,0.8188262670300901,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,54,mid,70,81,12,35,40,0.5384615659713745,0.6949153542518616,predictor,corrector,6,6,True,,0.011082829907536507,0.0039449334144592285,43.420654296875,0.9938196539878845,17,12,0.6672321357764304,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,55,mid,80,81,2,40,40,0.6666666269302368,0.6949153542518616,predictor,corrector,1,1,True,,3.9623017073608935e-05,1.3113021850585938e-05,69.67945861816406,0.9999825358390808,17,2,0.6661964631639421,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,56,mid,80,83,4,40,41,0.6666666269302368,0.7241379618644714,predictor,corrector,2,2,True,,0.0005104177980683744,0.00016838312149047852,58.55952453613281,0.9997801184654236,15,4,0.5873369490727782,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,57,mid,80,87,8,40,43,0.6666666269302368,0.7857142686843872,predictor,corrector,4,4,True,,0.006519475020468235,0.0023556947708129883,47.46436309814453,0.9971760511398315,11,8,0.43690877803601325,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,58,tail,88,89,2,44,44,0.7857142686843872,0.8181819319725037,predictor,corrector,1,1,True,,0.00010689074406400323,4.184246063232422e-05,65.77679443359375,0.9999544024467468,9,2,0.3575130261015147,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,59,tail,88,91,4,44,45,0.7857142686843872,0.8518519401550293,predictor,corrector,2,2,True,,0.001227601314894855,0.00048297643661499023,54.835533142089844,0.9994553327560425,7,4,0.28090291912667453,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,60,tail,88,93,6,44,46,0.7857142686843872,0.8867924809455872,predictor,corrector,3,3,True,,0.005213907919824123,0.0020644068717956543,48.2730712890625,0.9975564479827881,5,6,0.20455106697045267,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,61,tail,90,91,2,45,45,0.8181819319725037,0.8518519401550293,predictor,corrector,1,1,True,,0.00013523682719096541,5.233287811279297e-05,64.4814224243164,0.99993896484375,7,2,0.2816058290190995,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,62,tail,90,93,4,45,46,0.8181819319725037,0.8867924809455872,predictor,corrector,2,2,True,,0.0015699546784162521,0.0006091594696044922,53.510292053222656,0.9992564916610718,5,4,0.20621365192346275,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,63,tail,90,95,6,45,47,0.8181819319725037,0.9230769872665405,predictor,corrector,3,3,True,,0.006834141444414854,0.00257265567779541,46.735172271728516,0.9966013431549072,3,6,0.12952805403620005,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,64,tail,92,93,2,46,46,0.8518519401550293,0.8867924809455872,predictor,corrector,1,1,True,,0.00019210400932934135,6.830692291259766e-05,62.806034088134766,0.9999105930328369,5,2,0.2046603881753981,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,65,tail,92,95,4,46,47,0.8518519401550293,0.9230769872665405,predictor,corrector,2,2,True,,0.002246839227154851,0.0008221864700317383,51.589908599853516,0.9989067912101746,3,4,0.12943545100279152,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,66,tail,92,97,6,46,48,0.8518519401550293,0.960784375667572,predictor,corrector,3,3,True,,0.008725508116185665,0.0032117366790771484,44.52495193481445,0.9953069090843201,1,6,0.05247212084941566,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,67,tail,94,95,2,47,47,0.8867924809455872,0.9230769872665405,predictor,corrector,1,1,True,,0.0003163329674862325,0.00010251998901367188,60.00450897216797,0.9998527765274048,3,2,0.1289750540163368,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,68,tail,94,97,4,47,48,0.8867924809455872,0.960784375667572,predictor,corrector,2,2,True,,0.0031521220225840807,0.0011448264122009277,48.43804931640625,0.9983257055282593,1,4,0.051807489013299346,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
6,6,6,69,tail,96,97,2,48,48,0.9230769872665405,0.960784375667572,predictor,corrector,1,1,True,,0.0005568986525759101,0.0001913905143737793,55.01121139526367,0.9996962547302246,1,2,0.051918694050982594,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0006_class0006_seed6.png,
7,7,7,0,sanity,1,1,1,0,0,0.010101010091602802,0.010101010091602802,corrector,corrector,0,1,True,,0.04505907744169235,0.016650915145874023,26.70183563232422,0.9717918634414673,98,1,3.7902131888549775,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,1,sanity,2,2,1,1,1,0.010101010091602802,0.010101010091602802,predictor,predictor,1,0,True,,0.016012020409107208,0.005995333194732666,33.8130989074707,0.9923257231712341,96,1,3.6942849960178137,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,2,sanity,3,3,1,1,1,0.020408162847161293,0.020408162847161293,corrector,corrector,0,1,True,,0.022600919008255005,0.00893855094909668,31.764209747314453,0.9878995418548584,96,1,3.695084524108097,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,3,sanity,5,5,1,2,2,0.030927835032343864,0.030927835032343864,corrector,corrector,0,1,True,,0.008380153216421604,0.0037060976028442383,37.71943664550781,0.9958906173706055,94,1,3.6268630791455507,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,4,sanity,7,7,1,3,3,0.0416666641831398,0.0416666641831398,corrector,corrector,0,1,True,,0.0007758811116218567,0.0008487105369567871,47.17695236206055,0.9995445013046265,92,1,3.5603973381221294,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,5,sanity,8,8,1,4,4,0.0416666641831398,0.0416666641831398,predictor,predictor,1,0,True,,3.682050737552345e-05,4.4465065002441406e-05,60.90514373779297,0.9999810457229614,90,1,3.466995316091925,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,6,sanity,16,16,1,8,8,0.08695651590824127,0.08695651590824127,predictor,predictor,1,0,True,,1.5825214632059215e-06,2.2649765014648438e-06,74.97872924804688,0.9999982118606567,82,1,3.1622941601090133,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,7,sanity,32,32,1,16,16,0.1904761791229248,0.1904761791229248,predictor,predictor,1,0,True,,2.380147812175437e-08,-1.1920928955078125e-07,92.94639587402344,0.9999999403953552,66,1,2.546171287074685,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,8,sanity,64,64,1,32,32,0.4705882966518402,0.4705882966518402,predictor,predictor,1,0,True,,2.136801313668002e-08,0.0,96.59721374511719,0.9999995231628418,34,1,1.316226301016286,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,9,sanity,90,90,1,45,45,0.8181819319725037,0.8181819319725037,predictor,predictor,1,0,True,,4.915835347674147e-07,1.1920928955078125e-07,86.66830444335938,0.9999987483024597,8,1,0.3192866179160774,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,10,sanity,98,98,1,49,49,0.960784375667572,0.960784375667572,predictor,predictor,1,0,True,,0.00012548459926620126,1.8894672393798828e-05,56.45978927612305,0.9998363256454468,0,1,0.014076065039262176,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,11,early,1,2,2,0,1,0.010101010091602802,0.010101010091602802,corrector,predictor,1,1,True,,0.08901403844356537,0.02741074562072754,21.983003616333008,0.9396219253540039,97,2,3.735102979000658,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,12,early,3,4,2,1,2,0.020408162847161293,0.020408162847161293,corrector,predictor,1,1,True,,0.04246487841010094,0.015029668807983398,27.521570205688477,0.9730311632156372,95,2,3.6589016888756305,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
7,7,7,13,early,5,6,2,2,3,0.030927835032343864,0.030927835032343864,corrector,predictor,1,1,True,,0.01806619204580784,0.007349491119384766,33.41490936279297,0.9904134273529053,93,2,3.5896420148201287,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0007_class0007_seed7.png,
